,Date,compund,neg,neu,pos,Open,High,Low,Close,Volume
1065,21-Apr-2015,-0.9359999999999999,0.125,0.779,0.095,283.07,295.0,283.0,284.36,227200
1066,22-Apr-2015,-0.9839,0.17,0.73,0.1,283.52,294.49,283.51,287.46,594400
1067,23-Apr-2015,-0.9906,0.17800000000000002,0.78,0.042,289.0,289.0,280.99,282.28,269900
1068,24-Apr-2015,-0.9911,0.172,0.765,0.063,283.0,286.99,281.01,286.19,195200
1069,27-Apr-2015,-0.9939,0.20600000000000002,0.721,0.073,286.55,292.5,286.55,291.68,734000
1070,28-Apr-2015,-0.9775,0.158,0.747,0.095,292.97,300.5,284.0,285.39,935100
1071,29-Apr-2015,0.2582,0.09699999999999999,0.812,0.092,287.0,287.0,280.0,281.15,583300
1072,30-Apr-2015,-0.9952,0.171,0.785,0.044000000000000004,281.95,281.95,276.0,276.28,195300
1073,04-May-2015,-0.9884,0.155,0.802,0.043,278.0,280.0,275.85,277.42,111300
1074,05-May-2015,-0.9204,0.14400000000000002,0.7390000000000001,0.11599999999999999,278.97,282.0,275.05,276.01,91600
1075,06-May-2015,-0.9821,0.14,0.794,0.065,277.48,280.01,276.06,279.02,96900
1076,07-May-2015,-0.9711,0.111,0.8390000000000001,0.05,278.0,278.99,274.5,275.87,314100
1077,08-May-2015,-0.9927,0.183,0.7759999999999999,0.040999999999999995,276.0,276.9,272.8,273.26,38400
1078,11-May-2015,-0.9766,0.131,0.8140000000000001,0.054000000000000006,271.06,271.06,262.31,264.04,141600
1079,12-May-2015,-0.7059,0.12,0.765,0.115,268.65,269.7,265.25,268.65,54200
1080,13-May-2015,-0.9941,0.196,0.727,0.077,269.5,270.0,267.0,267.2,31400
1081,14-May-2015,-0.9749,0.147,0.755,0.09699999999999999,269.85,269.85,265.0,265.24,56000
1082,15-May-2015,-0.9554,0.128,0.779,0.094,266.0,267.5,264.5,266.1,86700
1083,18-May-2015,-0.9731,0.155,0.764,0.081,269.9,271.0,264.51,269.85,48100
1084,19-May-2015,-0.9875,0.175,0.75,0.075,272.72,273.5,266.0,268.53,128400
1085,20-May-2015,-0.9926,0.18600000000000003,0.743,0.071,268.0,269.0,265.0,265.07,91400
1086,21-May-2015,-0.9801,0.13699999999999998,0.789,0.07400000000000001,267.98,267.98,263.81,266.49,96200
1087,22-May-2015,-0.8265,0.107,0.809,0.084,267.0,269.95,267.0,267.73,193700
1088,25-May-2015,-0.9319,0.106,0.823,0.071,267.0,267.01,254.35,254.35,514400
1089,26-May-2015,-0.9911,0.179,0.753,0.068,256.9,256.9,248.0,249.32,212000
1090,27-May-2015,-0.9443,0.134,0.769,0.098,249.0,256.69,248.2,254.29,218200
1091,28-May-2015,-0.8992,0.098,0.8270000000000001,0.075,253.51,256.4,253.5,255.96,47600
1092,29-May-2015,-0.9563,0.138,0.768,0.094,256.05,268.75,256.0,268.54,479500
1093,01-Jun-2015,-0.9948,0.19699999999999998,0.7120000000000001,0.091,268.96,273.5,266.25,268.64,251300
1094,02-Jun-2015,-0.9867,0.128,0.8420000000000001,0.03,270.0,282.07,270.0,281.76,735500
1095,03-Jun-2015,-0.9129,0.10099999999999999,0.8240000000000001,0.075,283.94,286.97,280.0,281.24,236300
1096,04-Jun-2015,-0.8574,0.098,0.8270000000000001,0.075,279.01,280.0,275.0,277.49,870800
1097,05-Jun-2015,-0.9889,0.18100000000000002,0.7190000000000001,0.099,275.71,276.85,272.01,272.79,472700
1098,08-Jun-2015,-0.9712,0.126,0.8190000000000001,0.055,259.16,265.0,259.16,260.95,426500
1099,09-Jun-2015,-0.9775,0.14400000000000002,0.7809999999999999,0.075,263.75,265.0,256.6,257.52,388500
1100,10-Jun-2015,-0.9109,0.133,0.764,0.10300000000000001,257.5,260.0,251.75,252.04,313500
1101,11-Jun-2015,-0.9972,0.221,0.713,0.067,253.1,253.9,245.0,247.14,663900
1102,12-Jun-2015,-0.9909,0.214,0.7140000000000001,0.07200000000000001,249.0,249.0,245.5,246.58,1440500
1103,15-Jun-2015,0.4276,0.08,0.826,0.094,248.9,251.99,246.51,247.39,1005100
1104,16-Jun-2015,-0.9485,0.11900000000000001,0.8109999999999999,0.07,248.79,248.8,241.3,242.3,425400
1105,17-Jun-2015,-0.9628,0.12300000000000001,0.8390000000000001,0.038,242.05,244.0,233.05,235.19,997700
1106,18-Jun-2015,-0.9869,0.149,0.807,0.045,237.01,244.0,236.8,240.87,973100
1107,19-Jun-2015,-0.9767,0.159,0.747,0.094,242.47,243.5,238.1,239.81,395100
1108,22-Jun-2015,-0.9721,0.135,0.8009999999999999,0.064,240.5,240.5,235.99,237.1,306600
1109,23-Jun-2015,-0.9873,0.158,0.77,0.071,238.5,238.5,232.0,232.88,674500
1110,24-Jun-2015,-0.9939,0.16399999999999998,0.7909999999999999,0.045,234.0,238.7,232.5,236.69,847400
1111,25-Jun-2015,-0.9852,0.139,0.7909999999999999,0.069,235.11,240.0,235.1,237.72,673500
1112,26-Jun-2015,-0.9825,0.138,0.821,0.042,235.61,240.0,235.6,239.43,221700
1113,29-Jun-2015,-0.9941,0.18100000000000002,0.745,0.07400000000000001,239.43,245.0,238.0,244.15,474600
1114,30-Jun-2015,-0.9793,0.125,0.828,0.047,245.98,250.0,245.0,249.12,541800
1115,01-Jul-2015,-0.9964,0.209,0.758,0.033,250.0,261.57,249.7,260.29,942100
1116,02-Jul-2015,-0.9885,0.183,0.733,0.084,262.01,268.0,262.0,265.5,1534500
1117,03-Jul-2015,-0.9828,0.126,0.815,0.059000000000000004,267.9,269.7,265.0,268.9,772500
1118,06-Jul-2015,-0.9968,0.19,0.779,0.031,270.0,270.0,264.0,267.96,1550000
1119,07-Jul-2015,-0.9802,0.138,0.774,0.08800000000000001,268.9,271.5,265.0,265.41,491100
1120,08-Jul-2015,-0.8545,0.122,0.7709999999999999,0.107,265.01,266.0,263.5,264.94,874200
1121,09-Jul-2015,-0.9601,0.132,0.784,0.084,265.0,265.0,261.05,263.48,315300
1122,10-Jul-2015,-0.9706,0.096,0.851,0.053,266.74,266.74,262.14,263.53,376200
1123,13-Jul-2015,-0.7716,0.08800000000000001,0.831,0.081,262.01,264.5,262.0,264.05,134600
1124,14-Jul-2015,-0.9927,0.198,0.715,0.087,265.0,267.0,262.0,262.58,704100
1125,15-Jul-2015,-0.9692,0.127,0.818,0.055,264.49,265.39,263.16,264.68,188700
1126,16-Jul-2015,0.3987,0.1,0.79,0.11,265.95,267.9,264.0,266.81,910800
1127,22-Jul-2015,-0.9616,0.156,0.738,0.106,268.0,277.05,268.0,275.63,578900
1128,23-Jul-2015,-0.9417,0.11800000000000001,0.799,0.083,277.8,281.0,275.06,277.48,728400
1129,24-Jul-2015,-0.8268,0.102,0.813,0.085,279.9,279.9,275.03,276.07,138300
1130,27-Jul-2015,-0.9826,0.13,0.8029999999999999,0.067,276.01,280.0,270.0,275.08,225900
1131,28-Jul-2015,-0.941,0.12,0.802,0.078,275.0,278.5,272.1,274.08,612900
1132,29-Jul-2015,-0.975,0.142,0.774,0.084,273.8,277.75,273.51,276.86,130700
1133,30-Jul-2015,-0.9897,0.17,0.745,0.085,277.99,278.9,272.2,273.43,114000
1134,31-Jul-2015,-0.9897,0.149,0.779,0.071,274.0,280.0,272.76,277.2,48900
1135,03-Aug-2015,-0.9883,0.168,0.7490000000000001,0.083,279.2,281.4,278.51,279.26,409800
1136,04-Aug-2015,-0.9806,0.149,0.764,0.087,277.01,281.0,276.55,277.12,89100
1137,05-Aug-2015,-0.9763,0.184,0.6970000000000001,0.11800000000000001,279.0,286.5,277.7,281.67,1137000
1138,06-Aug-2015,-0.995,0.161,0.7709999999999999,0.068,283.45,283.45,278.99,279.88,75500
1139,07-Aug-2015,-0.9797,0.134,0.775,0.091,281.9,281.9,277.5,279.94,76900
1140,10-Aug-2015,-0.9968,0.215,0.7170000000000001,0.068,281.0,281.0,276.0,276.02,50900
1141,11-Aug-2015,-0.9964,0.214,0.6890000000000001,0.098,278.0,280.0,274.51,277.54,280100
1142,12-Aug-2015,-0.9729,0.14,0.784,0.076,277.0,278.99,274.0,274.86,338400
1143,13-Aug-2015,-0.9929,0.17300000000000001,0.738,0.08800000000000001,274.01,277.0,274.01,276.01,86400
1144,17-Aug-2015,-0.9801,0.157,0.754,0.09,273.07,276.6,271.51,272.66,220800
1145,18-Aug-2015,-0.9956,0.19399999999999998,0.7340000000000001,0.07200000000000001,275.0,275.5,270.11,272.88,210400
1146,19-Aug-2015,-0.9865,0.161,0.7559999999999999,0.083,274.0,275.0,265.0,265.96,355400
1147,20-Aug-2015,-0.9828,0.158,0.742,0.099,266.06,270.0,266.06,269.7,130300
1148,21-Aug-2015,-0.9918,0.14300000000000002,0.8170000000000001,0.039,270.0,272.0,265.11,267.41,46200
1149,24-Aug-2015,-0.9906,0.19699999999999998,0.696,0.10800000000000001,257.03,257.03,254.04,254.04,232800
1150,25-Aug-2015,-0.9705,0.12300000000000001,0.797,0.081,259.5,259.5,251.01,255.53,156800
1151,26-Aug-2015,-0.9942,0.17800000000000002,0.768,0.054000000000000006,257.49,257.49,253.05,254.26,257600
1152,27-Aug-2015,-0.9948,0.174,0.7440000000000001,0.081,257.86,258.0,254.5,255.11,223600
1153,28-Aug-2015,-0.9926,0.16899999999999998,0.78,0.051,255.12,258.0,255.0,255.77,387500
1154,31-Aug-2015,0.9402,0.098,0.767,0.135,255.5,258.0,252.0,255.25,213000
1155,01-Sep-2015,-0.9966,0.207,0.732,0.061,253.99,253.99,245.0,245.73,136000
1156,02-Sep-2015,-0.9949,0.162,0.795,0.043,248.9,248.98,243.15,246.31,138700
1157,03-Sep-2015,-0.9899,0.14800000000000002,0.8190000000000001,0.033,248.4,251.0,245.02,250.96,219200
1158,04-Sep-2015,-0.991,0.156,0.767,0.077,253.95,253.95,240.51,245.49,167000
1159,07-Sep-2015,-0.9839,0.16399999999999998,0.742,0.094,246.0,246.49,238.25,240.63,129000
1160,08-Sep-2015,-0.9921,0.142,0.8079999999999999,0.05,244.97,245.0,239.5,243.75,75000
1161,09-Sep-2015,-0.9867,0.17300000000000001,0.7509999999999999,0.076,245.0,255.0,244.5,253.89,247600
1162,10-Sep-2015,-0.9623,0.10400000000000001,0.8290000000000001,0.066,250.01,255.36,250.01,254.11,304200
1163,11-Sep-2015,-0.9757,0.141,0.778,0.081,255.0,255.0,253.1,254.46,162500
1164,14-Sep-2015,-0.9803,0.132,0.81,0.057999999999999996,251.05,254.5,250.05,253.08,48300
1165,15-Sep-2015,-0.9408,0.12,0.79,0.09,253.95,253.95,242.0,243.32,186100
1166,16-Sep-2015,-0.9778,0.146,0.784,0.07,245.0,246.25,243.33,243.88,58800
1167,17-Sep-2015,-0.975,0.115,0.825,0.06,247.8,247.8,234.0,237.01,120000
1168,18-Sep-2015,-0.9974,0.21600000000000003,0.743,0.040999999999999995,239.99,242.0,235.0,236.87,147500
1169,21-Sep-2015,-0.9939,0.191,0.7290000000000001,0.081,239.96,239.96,235.1,236.16,292200
1170,22-Sep-2015,-0.9719,0.127,0.8,0.073,237.98,241.84,237.0,237.76,225600
1171,23-Sep-2015,-0.9885,0.158,0.768,0.075,240.0,240.0,237.1,237.82,51700
1172,28-Sep-2015,-0.9636,0.147,0.758,0.095,240.0,240.0,237.0,237.11,184900
1173,29-Sep-2015,-0.9913,0.152,0.787,0.061,235.1,239.9,231.0,233.13,94200
1174,30-Sep-2015,-0.9731,0.134,0.775,0.091,234.99,239.95,227.5,229.45,198000
1175,01-Oct-2015,-0.9968,0.162,0.785,0.053,230.0,232.99,228.28,230.16,286100
1176,02-Oct-2015,-0.9779,0.163,0.72,0.11699999999999999,231.44,237.5,230.4,234.01,212700
1177,05-Oct-2015,-0.9633,0.125,0.8109999999999999,0.064,234.5,235.25,228.0,229.03,188600
1178,06-Oct-2015,-0.9773,0.138,0.768,0.094,231.5,234.0,228.0,228.56,255600
1179,07-Oct-2015,-0.9914,0.133,0.846,0.021,230.0,231.79,224.98,226.2,215100
1180,08-Oct-2015,-0.6616,0.095,0.815,0.09,227.94,231.5,226.1,228.93,230500
1181,09-Oct-2015,-0.9694,0.133,0.7809999999999999,0.086,228.01,232.97,228.01,229.9,495000
1182,12-Oct-2015,-0.8245,0.075,0.863,0.061,234.0,239.0,231.4,237.86,404100
1183,13-Oct-2015,-0.9909,0.132,0.8029999999999999,0.065,238.0,244.0,237.0,242.0,417500
1184,14-Oct-2015,-0.9884,0.165,0.746,0.08900000000000001,243.0,244.99,238.0,240.41,156500
1185,15-Oct-2015,-0.7815,0.08900000000000001,0.8320000000000001,0.079,241.1,242.0,239.19,239.43,139000
1186,16-Oct-2015,-0.9937,0.152,0.784,0.064,243.45,243.45,239.75,241.63,115700
1187,19-Oct-2015,-0.9906,0.156,0.778,0.066,240.05,244.95,240.05,242.0,104100
1188,20-Oct-2015,-0.9821,0.11599999999999999,0.823,0.061,243.9,246.0,241.05,243.5,175500
1189,21-Oct-2015,-0.9786,0.12,0.81,0.07,244.9,245.0,242.0,244.42,148700
1190,22-Oct-2015,-0.9704,0.13,0.7759999999999999,0.09300000000000001,246.5,246.5,243.0,243.35,66900
1191,26-Oct-2015,-0.9814,0.149,0.764,0.087,245.9,246.95,242.6,243.38,43300
1192,27-Oct-2015,-0.9938,0.165,0.795,0.040999999999999995,243.35,244.79,240.0,240.99,82200
1193,28-Oct-2015,-0.9834,0.161,0.731,0.109,244.75,244.75,240.01,241.51,380500
1194,29-Oct-2015,-0.3094,0.107,0.7829999999999999,0.11,242.99,242.99,240.01,241.34,70000
1195,30-Oct-2015,-0.9697,0.10099999999999999,0.856,0.043,242.5,245.5,241.2,244.87,157700
1196,02-Nov-2015,-0.9865,0.161,0.7809999999999999,0.057999999999999996,245.0,248.0,243.99,244.66,717300
1197,03-Nov-2015,-0.9371,0.14400000000000002,0.747,0.109,247.4,247.4,243.5,244.52,62500
1198,04-Nov-2015,-0.9935,0.16,0.759,0.081,245.0,246.5,245.0,245.85,453600
1199,05-Nov-2015,-0.9670000000000001,0.122,0.7879999999999999,0.08900000000000001,247.0,247.0,239.42,242.34,105700
1200,06-Nov-2015,-0.9737,0.136,0.758,0.106,242.0,245.72,242.0,244.34,55600
1201,09-Nov-2015,-0.8884,0.09300000000000001,0.8340000000000001,0.073,242.34,245.5,242.34,243.8,126200
1202,10-Nov-2015,-0.9898,0.151,0.77,0.079,240.1,242.4,232.0,232.58,100100
1203,11-Nov-2015,-0.7645,0.12300000000000001,0.773,0.10400000000000001,233.9,239.0,230.0,238.03,38700
1204,12-Nov-2015,0.9345,0.10099999999999999,0.765,0.134,238.0,241.0,233.5,236.83,201300
1205,13-Nov-2015,-0.9308,0.12300000000000001,0.7879999999999999,0.08800000000000001,236.82,238.89,236.5,237.87,30100
1206,16-Nov-2015,-0.9241,0.13,0.777,0.094,236.0,238.9,230.19,230.9,145400
1207,17-Nov-2015,-0.9911,0.14300000000000002,0.815,0.042,232.0,233.5,231.05,231.74,99800
1208,18-Nov-2015,0.8966,0.075,0.807,0.11800000000000001,232.9,233.5,230.02,230.8,116000
1209,19-Nov-2015,-0.9784,0.134,0.7859999999999999,0.08,231.5,231.5,229.01,229.82,95700
1210,20-Nov-2015,-0.9926,0.16,0.777,0.063,231.0,231.95,229.0,229.59,47900
1211,23-Nov-2015,-0.9764,0.141,0.764,0.096,230.01,230.74,229.03,229.47,49300
1212,24-Nov-2015,0.9808,0.047,0.8440000000000001,0.109,228.0,229.91,225.75,225.82,175800
1213,25-Nov-2015,-0.9897,0.152,0.773,0.07400000000000001,225.21,225.21,219.25,220.62,777400
1214,26-Nov-2015,-0.9937,0.16,0.77,0.071,223.0,224.0,214.0,214.49,169600
1215,27-Nov-2015,-0.9957,0.195,0.7509999999999999,0.055,217.0,217.0,212.5,214.89,321900
1216,30-Nov-2015,-0.3859,0.09300000000000001,0.8140000000000001,0.094,215.0,215.0,204.15,205.34,541800
1217,01-Dec-2015,-0.9829,0.149,0.7709999999999999,0.08,205.0,209.5,204.5,205.46,282100
1218,02-Dec-2015,-0.9816,0.147,0.763,0.09,209.0,215.73,206.01,215.12,980900
1219,03-Dec-2015,-0.9690000000000001,0.121,0.8079999999999999,0.071,217.9,217.9,208.1,210.36,1193600
1220,04-Dec-2015,0.9807,0.052000000000000005,0.8059999999999999,0.141,212.0,214.0,210.5,213.35,116100
1221,07-Dec-2015,0.9717,0.057,0.8220000000000001,0.121,213.5,214.49,211.0,211.93,396400
1222,08-Dec-2015,-0.9694,0.132,0.772,0.096,212.0,214.0,211.0,212.21,1743600
1223,09-Dec-2015,0.9774,0.096,0.747,0.157,213.5,216.1,212.62,215.12,2034300
1224,10-Dec-2015,-0.9833,0.13,0.8059999999999999,0.064,216.5,221.99,216.5,220.6,1690200
1225,11-Dec-2015,-0.7667,0.115,0.78,0.105,219.25,221.0,217.5,218.84,189000
1226,14-Dec-2015,-0.7055,0.129,0.753,0.11800000000000001,218.01,218.04,214.0,215.02,431300
1227,15-Dec-2015,-0.9938,0.162,0.769,0.069,218.0,218.0,210.0,210.65,287600
1228,16-Dec-2015,-0.9646,0.139,0.757,0.10300000000000001,213.0,217.4,211.5,216.72,320200
1229,17-Dec-2015,-0.9386,0.105,0.825,0.069,217.0,219.9,216.06,218.86,1620100
1230,18-Dec-2015,-0.9438,0.11199999999999999,0.8079999999999999,0.081,218.5,219.98,216.2,217.79,309100
1231,21-Dec-2015,-0.9871,0.165,0.772,0.063,219.88,219.88,215.01,218.79,139900
1232,22-Dec-2015,-0.9953,0.17600000000000002,0.784,0.04,218.5,218.8,216.5,217.96,1233400
1233,23-Dec-2015,-0.9797,0.13,0.794,0.076,216.26,218.75,216.26,217.71,59300
1234,28-Dec-2015,-0.9952,0.19699999999999998,0.7240000000000001,0.079,217.01,219.5,216.61,217.95,405600
1235,29-Dec-2015,-0.9931,0.162,0.784,0.054000000000000006,218.0,218.0,215.65,216.11,689400
1236,30-Dec-2015,-0.9826,0.155,0.742,0.10300000000000001,215.11,217.8,215.02,215.71,92400
1237,31-Dec-2015,-0.9914,0.155,0.8079999999999999,0.037000000000000005,215.11,218.4,215.11,216.85,82400
1238,01-Jan-2016,-0.9503,0.134,0.7809999999999999,0.086,216.5,218.0,216.02,217.37,69300
1239,04-Jan-2016,-0.968,0.126,0.8059999999999999,0.067,218.99,218.99,216.21,216.91,51900
1240,05-Jan-2016,-0.7003,0.062,0.883,0.054000000000000006,218.99,218.99,212.55,216.85,126800
1241,06-Jan-2016,-0.9652,0.122,0.8290000000000001,0.049,218.8,218.8,214.35,214.56,362200
1242,07-Jan-2016,-0.8126,0.12300000000000001,0.7659999999999999,0.111,216.0,216.0,214.0,214.37,59200
1243,08-Jan-2016,-0.9799,0.154,0.757,0.08900000000000001,216.9,216.9,210.5,211.06,2545800
1244,11-Jan-2016,-0.8979,0.106,0.81,0.085,210.13,212.0,206.0,206.9,158900
1245,12-Jan-2016,-0.9871,0.156,0.7709999999999999,0.073,206.5,211.5,202.5,206.77,124200
1246,13-Jan-2016,-0.9905,0.155,0.775,0.07,210.0,210.0,203.2,204.86,44200
1247,14-Jan-2016,-0.9959,0.20800000000000002,0.72,0.071,202.0,205.9,200.0,204.06,125800
1248,15-Jan-2016,-0.9594,0.11599999999999999,0.804,0.08,208.0,208.0,200.0,200.44,439700
1249,18-Jan-2016,-0.9791,0.129,0.813,0.057999999999999996,198.49,199.5,190.5,195.55,227100
1250,19-Jan-2016,-0.9787,0.115,0.848,0.037000000000000005,196.0,196.0,192.0,194.05,742000
1251,20-Jan-2016,-0.9689,0.159,0.7879999999999999,0.053,195.45,195.45,189.01,193.78,297500
1252,21-Jan-2016,-0.9963,0.20800000000000002,0.7290000000000001,0.063,193.0,194.64,190.5,191.36,132700
1253,22-Jan-2016,-0.9915,0.187,0.7340000000000001,0.079,191.52,191.52,190.0,190.2,202800
1254,25-Jan-2016,-0.9501,0.127,0.7879999999999999,0.085,190.01,198.0,190.01,194.72,124000
1255,26-Jan-2016,-0.9898,0.16399999999999998,0.779,0.055999999999999994,194.0,194.88,190.5,192.25,73100
1256,27-Jan-2016,-0.9616,0.11900000000000001,0.818,0.064,192.15,194.5,192.15,193.37,214400
1257,28-Jan-2016,-0.9743,0.14400000000000002,0.773,0.083,192.9,193.29,191.5,191.94,72100
1258,29-Jan-2016,-0.9525,0.094,0.855,0.051,191.01,194.4,191.01,192.69,494800
1259,01-Feb-2016,-0.7925,0.106,0.809,0.085,192.0,202.32,192.0,202.22,647000
1260,02-Feb-2016,-0.995,0.185,0.769,0.045,203.0,209.0,203.0,204.32,830900
1261,03-Feb-2016,-0.9844,0.171,0.732,0.09699999999999999,203.25,203.99,199.65,203.07,672800
1262,04-Feb-2016,-0.9919,0.193,0.732,0.075,204.3,205.99,203.26,203.79,321600
1263,08-Feb-2016,0.9043,0.105,0.747,0.14800000000000002,205.9,209.75,205.89,208.65,723400
1264,09-Feb-2016,-0.8868,0.124,0.789,0.087,210.25,210.5,205.7,206.22,818500
1265,10-Feb-2016,-0.9927,0.168,0.7809999999999999,0.051,206.3,206.3,200.99,201.42,236700
1266,11-Feb-2016,-0.9865,0.184,0.706,0.11,203.98,203.98,200.1,201.25,69400
1267,12-Feb-2016,0.2732,0.096,0.795,0.10800000000000001,202.0,202.0,193.99,194.15,258000
1268,15-Feb-2016,0.9454,0.067,0.805,0.128,197.0,200.0,193.98,196.12,154100
1269,16-Feb-2016,-0.9224,0.11599999999999999,0.799,0.085,197.47,199.45,192.0,193.63,184400
1270,17-Feb-2016,-0.9923,0.153,0.7979999999999999,0.049,193.45,194.0,190.5,191.41,82400
1271,18-Feb-2016,-0.9619,0.11699999999999999,0.805,0.078,193.9,194.88,191.2,192.7,379200
1272,19-Feb-2016,-0.9822,0.145,0.768,0.087,192.11,195.0,191.0,191.84,158400
1273,22-Feb-2016,-0.9329999999999999,0.154,0.737,0.109,193.75,194.88,191.0,193.73,102000
1274,23-Feb-2016,-0.9881,0.157,0.7759999999999999,0.066,195.0,196.98,193.99,194.26,279200
1275,24-Feb-2016,-0.9943,0.17800000000000002,0.754,0.068,192.5,195.0,192.13,194.07,123500
1276,25-Feb-2016,-0.9902,0.155,0.778,0.067,195.49,195.49,193.1,194.94,151300
1277,26-Feb-2016,0.8072,0.084,0.81,0.106,195.0,198.5,194.0,197.43,912400
1278,29-Feb-2016,-0.9856,0.18,0.735,0.084,195.02,197.0,195.02,195.88,91200
1279,01-Mar-2016,-0.9968,0.204,0.741,0.055,197.99,197.99,195.25,195.49,157900
1280,02-Mar-2016,-0.8481,0.138,0.7390000000000001,0.122,197.5,198.0,196.0,197.14,434300
1281,03-Mar-2016,-0.9684,0.149,0.762,0.08900000000000001,196.5,203.0,196.5,200.9,725500
1282,04-Mar-2016,-0.9893,0.17,0.7490000000000001,0.081,200.66,202.0,200.0,200.71,309900
1283,07-Mar-2016,-0.7394,0.105,0.7979999999999999,0.09699999999999999,201.5,206.99,201.5,205.67,246500
1284,08-Mar-2016,0.9653,0.071,0.799,0.131,207.0,209.99,205.0,205.76,546400
1285,09-Mar-2016,-0.8507,0.078,0.865,0.057,208.0,209.45,206.0,208.0,161400
1286,10-Mar-2016,-0.9781,0.12,0.8190000000000001,0.061,208.0,209.35,206.7,208.0,136800
1287,11-Mar-2016,-0.6465,0.08,0.85,0.071,208.0,208.47,206.0,206.76,93600
1288,14-Mar-2016,-0.9211,0.111,0.805,0.084,207.0,208.98,205.1,206.67,75400
1289,15-Mar-2016,-0.9306,0.107,0.8009999999999999,0.092,208.7,211.97,206.0,206.74,96700
1290,16-Mar-2016,-0.9897,0.16699999999999998,0.767,0.066,208.4,209.45,206.5,208.61,121300
1291,17-Mar-2016,-0.9937,0.188,0.732,0.08,208.5,208.5,206.0,207.38,146500
1292,18-Mar-2016,0.1513,0.08199999999999999,0.8340000000000001,0.084,205.15,207.5,201.0,206.63,157100
1293,21-Mar-2016,-0.9832,0.14800000000000002,0.7909999999999999,0.061,206.0,207.5,205.27,206.65,99900
1294,22-Mar-2016,-0.9878,0.182,0.7440000000000001,0.07400000000000001,207.99,215.0,205.13,210.07,214600
1295,24-Mar-2016,-0.9382,0.163,0.7070000000000001,0.13,211.75,211.75,207.76,208.08,224000
1296,25-Mar-2016,-0.9581,0.105,0.835,0.061,208.0,209.49,207.05,208.06,74400
1297,28-Mar-2016,-0.9393,0.106,0.835,0.059000000000000004,207.01,208.0,206.75,207.0,150200
1298,29-Mar-2016,-0.9906,0.168,0.779,0.052000000000000005,206.7,207.0,204.75,204.98,87500
1299,30-Mar-2016,-0.9806,0.135,0.81,0.055,205.0,207.0,202.75,202.93,203200
1300,31-Mar-2016,-0.9586,0.11,0.821,0.069,201.0,206.99,201.0,206.03,1357700
1301,01-Apr-2016,-0.9919,0.171,0.772,0.057999999999999996,207.0,208.99,205.61,207.19,81800
1302,04-Apr-2016,-0.9357,0.13,0.794,0.076,206.22,208.85,206.22,206.79,2096900
1303,05-Apr-2016,-0.9206,0.127,0.784,0.08900000000000001,208.0,208.0,205.0,206.3,118000
1304,06-Apr-2016,-0.9913,0.16399999999999998,0.764,0.07200000000000001,206.0,206.3,205.1,205.85,64000
1305,07-Apr-2016,-0.6254,0.078,0.857,0.066,205.25,205.26,203.5,204.52,415400
1306,08-Apr-2016,-0.7717,0.132,0.7509999999999999,0.11699999999999999,205.0,205.9,204.0,205.21,169200
1307,11-Apr-2016,-0.993,0.185,0.774,0.04,204.0,205.21,201.24,202.12,414700
1308,12-Apr-2016,-0.9741,0.134,0.818,0.048,203.88,203.95,202.02,203.32,25400
1309,13-Apr-2016,-0.9779,0.149,0.773,0.079,202.0,204.0,202.0,203.84,33300
1310,14-Apr-2016,-0.966,0.141,0.7829999999999999,0.076,202.81,205.0,202.81,204.04,68300
1311,15-Apr-2016,-0.9587,0.126,0.792,0.08199999999999999,204.8,205.0,202.5,203.17,157500
1312,18-Apr-2016,-0.9676,0.135,0.7929999999999999,0.07200000000000001,203.99,204.5,202.7,202.88,95000
1313,19-Apr-2016,-0.9663,0.14,0.767,0.092,203.0,203.5,198.5,202.06,309200
1314,20-Apr-2016,-0.9305,0.11900000000000001,0.802,0.079,202.07,203.0,201.0,201.4,79900
1315,21-Apr-2016,-0.9915,0.16899999999999998,0.7759999999999999,0.054000000000000006,202.99,202.99,198.0,198.71,442300
1316,22-Apr-2016,-0.993,0.165,0.772,0.063,200.0,201.0,198.05,200.17,54300
1317,25-Apr-2016,-0.9878,0.16699999999999998,0.745,0.087,200.0,200.01,198.1,199.06,269000
1318,26-Apr-2016,-0.9926,0.155,0.799,0.046,199.05,201.9,198.99,199.52,530600
1319,27-Apr-2016,-0.9752,0.115,0.8240000000000001,0.061,198.13,201.64,198.13,200.19,48400
1320,28-Apr-2016,-0.9869,0.16,0.747,0.09300000000000001,200.0,205.45,200.0,201.75,213200
1321,29-Apr-2016,0.5517,0.114,0.752,0.134,201.14,211.83,201.14,211.53,511900
1322,02-May-2016,-0.9732,0.10800000000000001,0.841,0.051,212.0,215.5,206.01,208.44,448300
1323,03-May-2016,-0.9861,0.17600000000000002,0.745,0.079,208.0,214.5,206.5,213.59,196400
1324,04-May-2016,-0.9862,0.126,0.843,0.03,215.9,221.0,213.56,216.56,847500
1325,05-May-2016,-0.9666,0.11199999999999999,0.826,0.062,213.0,224.5,213.0,223.19,364600
1326,06-May-2016,-0.9901,0.185,0.7070000000000001,0.109,222.0,232.0,222.0,228.26,568900
1327,09-May-2016,-0.988,0.134,0.825,0.040999999999999995,229.95,234.3,229.95,232.17,769000
1328,10-May-2016,-0.9776,0.114,0.835,0.052000000000000005,231.99,232.99,229.01,231.31,318700
1329,11-May-2016,-0.9694,0.135,0.7879999999999999,0.077,232.5,235.25,230.0,232.99,714600
